id,category,query1,query2,label
3050,胸膜炎,结核胸膜炎能同时喝补血的可以吗,得了结核胸膜炎能喝补血的东西吗,1
3051,胸膜炎,结核胸膜炎能同时喝补血的可以吗,结核胸膜炎患者用隔离吗,0
3057,胸膜炎,刚断了胸膜炎的药还会得肾结核吗,刚断了胸膜炎的药得肾结核的可能性大吗,1
3058,胸膜炎,刚断了胸膜炎的药还会得肾结核吗,刚断了胸膜炎的药有可能得肾结核吗,1
3059,胸膜炎,刚断了胸膜炎的药还会得肾结核吗,刚断了胸膜炎的药会不会胸痛,0
3059,胸膜炎,刚断了胸膜炎的药还会得肾结核吗,刚断了胸膜炎的药应该注意什么,0
3059,胸膜炎,刚断了胸膜炎的药还会得肾结核吗,刚断了胸膜炎的药能喝酒吗,0
3059,胸膜炎,刚断了胸膜炎的药得肾结核的可能性大吗,刚断了胸膜炎的药有可能得肾结核吗,1
3060,胸膜炎,刚断了胸膜炎的药得肾结核的可能性大吗,刚断了胸膜炎的药会不会胸痛,0
3066,胸膜炎,肺炎引起的胸膜炎该怎么办,肺炎引起的胸膜炎如何是好,1
3067,胸膜炎,肺炎引起的胸膜炎该怎么办,肺炎导致的胸膜炎应该怎么治疗,1
3068,胸膜炎,肺炎引起的胸膜炎该怎么办,肺炎都有什么明显症状,0
3068,胸膜炎,肺炎引起的胸膜炎该怎么办,肺炎会引起其他病吗,0
3068,胸膜炎,肺炎引起的胸膜炎该怎么办,肺炎应该如何去预防,0
3068,胸膜炎,肺炎引起的胸膜炎如何是好,肺炎导致的胸膜炎应该怎么治疗,1
3069,胸膜炎,肺炎引起的胸膜炎如何是好,肺炎都有什么明显症状,0
3075,胸膜炎,有胸膜炎的心电图正常吗？,有胸膜炎的心电图正常不正常,1
3076,胸膜炎,有胸膜炎的心电图正常吗？,有胸膜炎的检查心电图正常吗？,1
3077,胸膜炎,有胸膜炎的心电图正常吗？,心电图主要检查什么,0
3077,胸膜炎,有胸膜炎的心电图正常吗？,心电图应该怎么看,0
3077,胸膜炎,有胸膜炎的心电图正常吗？,得了什么病需要做心电图,0
3077,胸膜炎,有胸膜炎的心电图正常不正常,有胸膜炎的检查心电图正常吗？,1
3078,胸膜炎,有胸膜炎的心电图正常不正常,心电图主要检查什么,0
3084,胸膜炎,胸膜炎做胸腔镜手术后怎么护理,胸膜炎做胸腔镜手术后应该怎么照顾,1
3085,胸膜炎,胸膜炎做胸腔镜手术后怎么护理,做了胸膜炎胸腔镜手术后该怎么护理,1
3086,胸膜炎,胸膜炎做胸腔镜手术后怎么护理,胸膜炎手术后会不会复发,0
3086,胸膜炎,胸膜炎做胸腔镜手术后怎么护理,胸膜炎做胸腔镜手术前做什么检查,0
3086,胸膜炎,胸膜炎做胸腔镜手术后怎么护理,轻微胸膜炎需要做手术吗,0
3086,胸膜炎,胸膜炎做胸腔镜手术后应该怎么照顾,做了胸膜炎胸腔镜手术后该怎么护理,1
3087,胸膜炎,胸膜炎做胸腔镜手术后应该怎么照顾,胸膜炎手术后会不会复发,0
3093,胸膜炎,胸膜炎会引起脑袋胀痛吗,胸膜炎有可能引起脑袋胀痛吗,1
3094,胸膜炎,胸膜炎会引起脑袋胀痛吗,引起脑袋胀痛会是胸膜炎吗,1
3095,胸膜炎,胸膜炎会引起脑袋胀痛吗,胸口疼肚子胀是不是胸膜炎,0
3095,胸膜炎,胸膜炎会引起脑袋胀痛吗,脑袋胀痛会发烧吗,0
3095,胸膜炎,胸膜炎会引起脑袋胀痛吗,脑袋胀痛做ct有必要吗,0
3095,胸膜炎,胸膜炎有可能引起脑袋胀痛吗,引起脑袋胀痛会是胸膜炎吗,1
3096,胸膜炎,胸膜炎有可能引起脑袋胀痛吗,胸口疼肚子胀是不是胸膜炎,0
3102,胸膜炎,胸膜炎患者康复后可多喝苦菜泡茶吗,胸膜炎患者康复后能不能多喝苦菜泡茶吗,1
3103,胸膜炎,胸膜炎患者康复后可多喝苦菜泡茶吗,胸膜炎患者康复后多喝苦菜泡茶可以吗,1
3104,胸膜炎,胸膜炎患者康复后可多喝苦菜泡茶吗,胸膜炎患者康复后做剧烈运动可以吗,0
3104,胸膜炎,胸膜炎患者康复后可多喝苦菜泡茶吗,苦菜泡茶能治病吗,0
3104,胸膜炎,胸膜炎患者康复后可多喝苦菜泡茶吗,多喝苦菜泡茶能预防疾病吗,0
3104,胸膜炎,胸膜炎患者康复后能不能多喝苦菜泡茶吗,胸膜炎患者康复后多喝苦菜泡茶可以吗,1
3105,胸膜炎,胸膜炎患者康复后能不能多喝苦菜泡茶吗,胸膜炎患者康复后做剧烈运动可以吗,0
3111,胸膜炎,剧烈运动后喝水为什么会得胸膜炎,剧烈运动后喝水会得胸膜炎为什么,1
3112,胸膜炎,剧烈运动后喝水为什么会得胸膜炎,为什么剧烈运动后喝水会得胸膜炎,1
3113,胸膜炎,剧烈运动后喝水为什么会得胸膜炎,剧烈运动需要注意怎么,0
3113,胸膜炎,剧烈运动后喝水为什么会得胸膜炎,剧烈运动后大量喝水健康吗,0
3113,胸膜炎,剧烈运动后喝水为什么会得胸膜炎,剧烈运动后能不能马上喝水,0
3113,胸膜炎,剧烈运动后喝水会得胸膜炎为什么,为什么剧烈运动后喝水会得胸膜炎,1
3114,胸膜炎,剧烈运动后喝水会得胸膜炎为什么,剧烈运动需要注意怎么,0
3120,胸膜炎,结合性胸膜炎需要注射利福平吗,结合性胸膜炎能不能注射利福平,1
3121,胸膜炎,结合性胸膜炎需要注射利福平吗,结合性胸膜炎注射利福平有必要吗,1
3122,胸膜炎,结合性胸膜炎需要注射利福平吗,注射利福平用于什么病症,0
3122,胸膜炎,结合性胸膜炎需要注射利福平吗,结合性胸膜炎大概需要多久治好,0
3122,胸膜炎,结合性胸膜炎需要注射利福平吗,结合性胸膜炎需要做手术吗,0
3122,胸膜炎,结合性胸膜炎能不能注射利福平,结合性胸膜炎注射利福平有必要吗,1
3123,胸膜炎,结合性胸膜炎能不能注射利福平,注射利福平用于什么病症,0
3129,胸膜炎,肺炎引起的胸膜炎疼痛怎么止住?,肺炎引起的胸膜炎疼痛应该如何止疼,1
3130,胸膜炎,肺炎引起的胸膜炎疼痛怎么止住?,肺炎导致的胸膜炎疼痛该怎么止痛,1
3131,胸膜炎,肺炎引起的胸膜炎疼痛怎么止住?,胸膜炎疼痛症状明显吗,0
3131,胸膜炎,肺炎引起的胸膜炎疼痛怎么止住?,胸膜炎疼痛主要哪里疼,0
3131,胸膜炎,肺炎引起的胸膜炎疼痛怎么止住?,得了肺炎吃哪种消炎药效果好,0
3131,胸膜炎,肺炎引起的胸膜炎疼痛应该如何止疼,肺炎导致的胸膜炎疼痛该怎么止痛,1
3132,胸膜炎,肺炎引起的胸膜炎疼痛应该如何止疼,胸膜炎疼痛症状明显吗,0
3138,胸膜炎,得过胸膜炎公考报名用填写吗,得过胸膜炎公考报名需要填写吗,1
3139,胸膜炎,得过胸膜炎公考报名用填写吗,公考报名用不用填写得过胸膜炎,1
3140,胸膜炎,得过胸膜炎公考报名用填写吗,得过胸膜炎可以做什么运动,0
3140,胸膜炎,得过胸膜炎公考报名用填写吗,得过胸膜炎还能正常工作吗,0
3140,胸膜炎,得过胸膜炎公考报名用填写吗,得过胸膜炎干重活有影响吗,0
3140,胸膜炎,得过胸膜炎公考报名需要填写吗,公考报名用不用填写得过胸膜炎,1
3141,胸膜炎,得过胸膜炎公考报名需要填写吗,得过胸膜炎可以做什么运动,0
3147,胸膜炎,胸膜炎治愈后可以怀孕吗,胸膜炎治愈后能不能正常怀孕,1
3148,胸膜炎,胸膜炎治愈后可以怀孕吗,胸膜炎治愈后能怀孩子吗,1
3149,胸膜炎,胸膜炎治愈后可以怀孕吗,怀孕不能吃什么药,0
3149,胸膜炎,胸膜炎治愈后可以怀孕吗,胸膜炎治愈后能喝家人一起吃吗,0
3149,胸膜炎,胸膜炎治愈后可以怀孕吗,胸膜炎治愈后复发的可能性大吗,0
3149,胸膜炎,胸膜炎治愈后能不能正常怀孕,胸膜炎治愈后能怀孩子吗,1
3150,胸膜炎,胸膜炎治愈后能不能正常怀孕,怀孕不能吃什么药,0
3156,胸膜炎,胸膜炎治愈后还会复发吗,胸膜炎治愈后有可能复发吗,1
3157,胸膜炎,胸膜炎治愈后还会复发吗,胸膜炎治愈后复发的可能性大吗,1
3158,胸膜炎,胸膜炎治愈后还会复发吗,胸膜炎治愈后影响正常上班吗,0
3158,胸膜炎,胸膜炎治愈后还会复发吗,胸膜炎治愈后肺部会不会留下结节,0
3158,胸膜炎,胸膜炎治愈后还会复发吗,胸膜炎治愈后要孩子有影响吗,0
3158,胸膜炎,胸膜炎治愈后有可能复发吗,胸膜炎治愈后复发的可能性大吗,1
3159,胸膜炎,胸膜炎治愈后有可能复发吗,胸膜炎治愈后影响正常上班吗,0
3165,胸膜炎,胸膜炎是怎么引起的怕生气吗,胸膜炎和经常生气有什么关系吗,1
3166,胸膜炎,胸膜炎是怎么引起的怕生气吗,胸膜炎是怎么引起的，跟生气有关系吗,1
3167,胸膜炎,胸膜炎是怎么引起的怕生气吗,胸膜炎是怎么引起咳嗽的,0
3167,胸膜炎,胸膜炎是怎么引起的怕生气吗,胸膜炎是怎么引起肺炎的,0
3167,胸膜炎,胸膜炎是怎么引起的怕生气吗,胸膜炎能引起发烧四肢乏力吗,0
3167,胸膜炎,胸膜炎和经常生气有什么关系吗,胸膜炎是怎么引起的，跟生气有关系吗,1
3168,胸膜炎,胸膜炎和经常生气有什么关系吗,胸膜炎是怎么引起咳嗽的,0
3174,胸膜炎,胸膜炎的恶性是什么后果,胸膜炎的恶性结果是什么,1
3175,胸膜炎,胸膜炎的恶性是什么后果,什么是胸膜炎的恶性后果,1
3176,胸膜炎,胸膜炎的恶性是什么后果,胸膜炎能治好吗,0
3176,胸膜炎,胸膜炎的恶性是什么后果,胸膜炎患者饮食吃什么好,0
3176,胸膜炎,胸膜炎的恶性是什么后果,导致恶性肺炎的原因是什么,0
3176,胸膜炎,胸膜炎的恶性结果是什么,什么是胸膜炎的恶性后果,1
3177,胸膜炎,胸膜炎的恶性结果是什么,胸膜炎能治好吗,0
3183,胸膜炎,外伤会导致胸膜炎吗,外伤有可能导致胸膜炎吗,1
3184,胸膜炎,外伤会导致胸膜炎吗,受了外伤能不能引发胸膜炎,1
3185,胸膜炎,外伤会导致胸膜炎吗,外伤怎么处理妥当,0
3185,胸膜炎,外伤会导致胸膜炎吗,外伤疼起来怎么缓解疼痛,0
3185,胸膜炎,外伤会导致胸膜炎吗,外伤会感染其他病吗,0
3185,胸膜炎,外伤有可能导致胸膜炎吗,受了外伤能不能引发胸膜炎,1
3186,胸膜炎,外伤有可能导致胸膜炎吗,外伤怎么处理妥当,0
3192,胸膜炎,没有得过胸膜炎怎么会胸膜增厚,没有得过胸膜炎为什么会胸膜增厚,1
3193,胸膜炎,没有得过胸膜炎怎么会胸膜增厚,没有得过胸膜炎胸膜增厚怎么回事,1
3194,胸膜炎,没有得过胸膜炎怎么会胸膜增厚,没有得过胸膜炎，该如何预防,0
3194,胸膜炎,没有得过胸膜炎怎么会胸膜增厚,得了什么病能引起胸膜增厚,0
3194,胸膜炎,没有得过胸膜炎怎么会胸膜增厚,胸膜增厚不治疗会更厚吗,0
3194,胸膜炎,没有得过胸膜炎为什么会胸膜增厚,没有得过胸膜炎胸膜增厚怎么回事,1
3195,胸膜炎,没有得过胸膜炎为什么会胸膜增厚,没有得过胸膜炎，该如何预防,0
3201,胸膜炎,不发烧咳嗽会得胸膜炎吗,不发烧咳嗽有可能得胸膜炎吗,1
3202,胸膜炎,不发烧咳嗽会得胸膜炎吗,不发烧咳嗽得胸膜炎可能性大吗,1
3203,胸膜炎,不发烧咳嗽会得胸膜炎吗,胸膜炎除了胸痛胸闷还有什么症状,0
3203,胸膜炎,不发烧咳嗽会得胸膜炎吗,胸膜炎有什么特效药吗,0
3203,胸膜炎,不发烧咳嗽会得胸膜炎吗,胸膜炎胸痛怎么缓解,0
3203,胸膜炎,不发烧咳嗽有可能得胸膜炎吗,不发烧咳嗽得胸膜炎可能性大吗,1
3204,胸膜炎,不发烧咳嗽有可能得胸膜炎吗,胸膜炎除了胸痛胸闷还有什么症状,0
3210,胸膜炎,右胸拉伤感染会引起胸膜炎吗,右胸拉伤感染有可能引起胸膜炎吗,1
3211,胸膜炎,右胸拉伤感染会引起胸膜炎吗,右胸拉伤感染引起胸膜炎的可能性大吗,1
3212,胸膜炎,右胸拉伤感染会引起胸膜炎吗,右胸拉伤多久可以好,0
3212,胸膜炎,右胸拉伤感染会引起胸膜炎吗,右胸拉伤呼吸疼痛是什么病,0
3212,胸膜炎,右胸拉伤感染会引起胸膜炎吗,右胸拉伤感染会严重吗,0
3212,胸膜炎,右胸拉伤感染有可能引起胸膜炎吗,右胸拉伤感染引起胸膜炎的可能性大吗,1
3213,胸膜炎,右胸拉伤感染有可能引起胸膜炎吗,右胸拉伤多久可以好,0
3219,胸膜炎,炎症引起的胸膜炎对胎儿影响大吗,炎症引起的胸膜炎对胎儿影响大不大？,1
3220,胸膜炎,炎症引起的胸膜炎对胎儿影响大吗,炎症引起的胸膜炎对胎儿的影响会大吗？,1
3221,胸膜炎,炎症引起的胸膜炎对胎儿影响大吗,得胸膜炎得停多久才可以要宝宝？,0
3221,胸膜炎,炎症引起的胸膜炎对胎儿影响大吗,有结合性胸膜炎和胆结石能打胎儿吗？,0
3221,胸膜炎,炎症引起的胸膜炎对胎儿影响大吗,"得了胸膜炎,是什么引起的？",0
3221,胸膜炎,炎症引起的胸膜炎对胎儿影响大不大？,炎症引起的胸膜炎对胎儿的影响会大吗？,1
3222,胸膜炎,炎症引起的胸膜炎对胎儿影响大不大？,得胸膜炎得停多久才可以要宝宝？,0
3228,胸膜炎,胸膜炎疼和乳腺疼怎么区别,如何区别胸膜炎疼和乳腺疼？,1
3229,胸膜炎,胸膜炎疼和乳腺疼怎么区别,胸膜炎疼和乳腺疼有什么区别？,1
3230,胸膜炎,胸膜炎疼和乳腺疼怎么区别,乳腺增生是什么病症？,0
3230,胸膜炎,胸膜炎疼和乳腺疼怎么区别,乳腺脓肿后引起胸膜炎淋巴结怎么治疗？,0
3230,胸膜炎,胸膜炎疼和乳腺疼怎么区别,得了胸膜炎怎么办？,0
3230,胸膜炎,如何区别胸膜炎疼和乳腺疼？,胸膜炎疼和乳腺疼有什么区别？,1
3231,胸膜炎,如何区别胸膜炎疼和乳腺疼？,乳腺增生是什么病症？,0
3237,胸膜炎,胸膜炎人可以喝羊奶粉吗,胸膜炎患者能不能喝羊奶粉？,1
3238,胸膜炎,胸膜炎人可以喝羊奶粉吗,胸膜炎病人适宜喝羊奶粉吗？,1
3239,胸膜炎,胸膜炎人可以喝羊奶粉吗,胸膜炎有什么征兆？,0
3239,胸膜炎,胸膜炎人可以喝羊奶粉吗,胸膜炎严重吗，好治疗吗？,0
3239,胸膜炎,胸膜炎人可以喝羊奶粉吗,请问胸膜炎是什么症状？,0
3239,胸膜炎,胸膜炎患者能不能喝羊奶粉？,胸膜炎病人适宜喝羊奶粉吗？,1
3240,胸膜炎,胸膜炎患者能不能喝羊奶粉？,胸膜炎有什么征兆？,0
3246,胸膜炎,胸膜炎能转变成胸腺瘤吗,胸膜炎会演变成胸腺瘤吗？,1
3247,胸膜炎,胸膜炎能转变成胸腺瘤吗,胸膜炎会不会转变成胸腺瘤？,1
3248,胸膜炎,胸膜炎能转变成胸腺瘤吗,胸腺瘤要开刀吗？,0
3248,胸膜炎,胸膜炎能转变成胸腺瘤吗,胸腺瘤是怎么造成的？,0
3248,胸膜炎,胸膜炎能转变成胸腺瘤吗,胸腺瘤和胸膜炎有什么区别？,0
3248,胸膜炎,胸膜炎会演变成胸腺瘤吗？,胸膜炎会不会转变成胸腺瘤？,1
3249,胸膜炎,胸膜炎会演变成胸腺瘤吗？,胸腺瘤要开刀吗？,0
3255,胸膜炎,为什么后背左边酸以前有过胸膜炎,后背左边酸是什么原因以前有过胸膜炎？,1
3256,胸膜炎,为什么后背左边酸以前有过胸膜炎,以前有过胸膜炎现在后背左边酸是怎么了？,1
3257,胸膜炎,为什么后背左边酸以前有过胸膜炎,胸膜炎治好有后遗症吗？,0
3257,胸膜炎,为什么后背左边酸以前有过胸膜炎,胸膜炎有什么征兆？,0
3257,胸膜炎,为什么后背左边酸以前有过胸膜炎,胸膜炎有哪些症状？,0
3257,胸膜炎,后背左边酸是什么原因以前有过胸膜炎？,以前有过胸膜炎现在后背左边酸是怎么了？,1
3258,胸膜炎,后背左边酸是什么原因以前有过胸膜炎？,胸膜炎治好有后遗症吗？,0
3264,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽这是什么疾病？,1
3265,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽是哪种病？,1
3266,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽是患了什么毛病？,1
3267,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽是得了哪种疾病？,1
3268,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽严重吗？,0
3268,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽是怎么回事？,0
3268,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽有什么征兆？,0
3268,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎在复查阶段咳嗽有什么征兆？,0
3268,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,胸膜炎有哪些症状？,0
3268,胸膜炎,胸膜炎在复查阶段咳嗽请问是什么毛病,治疗胸膜炎的方法有哪些？,0
3268,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽是哪种病？,1
3269,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽是患了什么毛病？,1
3270,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽是得了哪种疾病？,1
3271,胸膜炎,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽是患了什么毛病？,1
3272,胸膜炎,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽是得了哪种疾病？,1
3273,胸膜炎,胸膜炎在复查阶段咳嗽是患了什么毛病？,胸膜炎在复查阶段咳嗽是得了哪种疾病？,1
3274,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽严重吗？,0
3275,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽是怎么回事？,0
3276,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽有什么征兆？,0
3277,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎在复查阶段咳嗽有什么征兆？,0
3278,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,胸膜炎有哪些症状？,0
3279,胸膜炎,胸膜炎在复查阶段咳嗽这是什么疾病？,治疗胸膜炎的方法有哪些？,0
3280,胸膜炎,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽严重吗？,0
3281,胸膜炎,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽是怎么回事？,0
3282,胸膜炎,胸膜炎在复查阶段咳嗽是哪种病？,胸膜炎在复查阶段咳嗽有什么征兆？,0
